Id,Number,Letter,Rep,Conc,Temperature,Hours,MM,Growth_rate,Irrigation,Control,Relative,Species,Isolate
CCH_F,36,A,1,10%,31°C,170,25,0.147058824,Non-irrigated,na,na,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,31°C,170,20,0.117647059,Non-irrigated,0.047058824,250,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,31°C,170,26,0.152941176,Non-irrigated,na,na,Penicillium citrinum,CCH_F36_A
CCH_F,36,B,1,0%,23°C,48,1,0.020833333,Non-irrigated,0.020833333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,23°C,48,1,0.020833333,Non-irrigated,0.020833333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,23°C,48,1,0.020833333,Non-irrigated,0.020833333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,23°C,72,4,0.055555556,Non-irrigated,0.055555556,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,23°C,72,4,0.055555556,Non-irrigated,0.055555556,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,23°C,72,4,0.055555556,Non-irrigated,0.055555556,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,23°C,96,5,0.052083333,Non-irrigated,0.052083333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,23°C,96,6,0.0625,Non-irrigated,0.0625,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,23°C,96,6,0.0625,Non-irrigated,0.0625,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,23°C,120,7,0.058333333,Non-irrigated,0.058333333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,23°C,120,10,0.083333333,Non-irrigated,0.083333333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,23°C,120,na,na,Non-irrigated,na,na,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,23°C,144,8,0.055555556,Non-irrigated,0.055555556,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,23°C,144,10,0.069444444,Non-irrigated,0.069444444,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,23°C,144,na,na,Non-irrigated,na,na,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,23°C,170,11,0.064705882,Non-irrigated,0.064705882,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,23°C,170,10,0.058823529,Non-irrigated,0.058823529,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,23°C,170,na,na,Non-irrigated,na,na,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,31°C,48,2,0.041666667,Non-irrigated,0.041666667,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,31°C,48,2,0.041666667,Non-irrigated,0.041666667,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,31°C,48,3,0.0625,Non-irrigated,0.0625,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,31°C,72,5,0.069444444,Non-irrigated,0.069444444,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,31°C,72,7,0.097222222,Non-irrigated,0.097222222,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,31°C,72,8,0.111111111,Non-irrigated,0.111111111,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,31°C,96,8,0.083333333,Non-irrigated,0.083333333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,31°C,96,9,0.09375,Non-irrigated,0.09375,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,31°C,96,9,0.09375,Non-irrigated,0.09375,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,31°C,120,20,0.166666667,Non-irrigated,0.166666667,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,31°C,120,16,0.133333333,Non-irrigated,0.133333333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,31°C,120,13,0.108333333,Non-irrigated,0.108333333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,31°C,144,21,0.145833333,Non-irrigated,0.145833333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,31°C,144,20,0.138888889,Non-irrigated,0.138888889,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,31°C,144,15,0.104166667,Non-irrigated,0.104166667,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,0%,31°C,170,22,0.129411765,Non-irrigated,0.129411765,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,0%,31°C,170,20,0.117647059,Non-irrigated,0.117647059,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,0%,31°C,170,17,0.1,Non-irrigated,0.1,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,23°C,48,0,0,Non-irrigated,0.020833333,0,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,23°C,48,0,0,Non-irrigated,0.020833333,0,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,23°C,48,0,0,Non-irrigated,0.020833333,0,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,23°C,72,3,0.041666667,Non-irrigated,0.055555556,75,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,23°C,72,3,0.041666667,Non-irrigated,0.055555556,75,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,23°C,72,1,0.013888889,Non-irrigated,0.055555556,25,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,23°C,96,5,0.052083333,Non-irrigated,0.052083333,100,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,23°C,96,7,0.072916667,Non-irrigated,0.0625,116.6666667,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,23°C,96,5,0.052083333,Non-irrigated,0.0625,83.33333333,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,23°C,120,9,0.075,Non-irrigated,0.058333333,128.5714286,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,23°C,120,9,0.075,Non-irrigated,0.083333333,90,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,23°C,120,8,0.066666667,Non-irrigated,na,na,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,23°C,144,11,0.076388889,Non-irrigated,0.055555556,137.5,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,23°C,144,11,0.076388889,Non-irrigated,0.069444444,110,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,23°C,144,12,0.083333333,Non-irrigated,na,na,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,23°C,170,14,0.082352941,Non-irrigated,0.064705882,127.2727273,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,23°C,170,14,0.082352941,Non-irrigated,0.058823529,140,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,23°C,170,15,0.088235294,Non-irrigated,na,na,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,31°C,48,1,0.020833333,Non-irrigated,0.041666667,50,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,31°C,48,1,0.020833333,Non-irrigated,0.041666667,50,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,31°C,48,1,0.020833333,Non-irrigated,0.0625,33.33333333,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,31°C,72,7,0.097222222,Non-irrigated,0.069444444,140,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,31°C,72,6,0.083333333,Non-irrigated,0.097222222,85.71428571,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,31°C,72,6,0.083333333,Non-irrigated,0.111111111,75,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,31°C,96,15,0.15625,Non-irrigated,0.083333333,187.5,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,31°C,96,12,0.125,Non-irrigated,0.09375,133.3333333,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,31°C,96,8,0.083333333,Non-irrigated,0.09375,88.88888889,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,31°C,120,17,0.141666667,Non-irrigated,0.166666667,85,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,31°C,120,12,0.1,Non-irrigated,0.133333333,75,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,31°C,120,11,0.091666667,Non-irrigated,0.108333333,84.61538462,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,31°C,144,18,0.125,Non-irrigated,0.145833333,85.71428571,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,31°C,144,15,0.104166667,Non-irrigated,0.138888889,75,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,31°C,144,13,0.090277778,Non-irrigated,0.104166667,86.66666667,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,1,10%,31°C,170,15,0.088235294,Non-irrigated,0.129411765,68.18181818,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,2,10%,31°C,170,19,0.111764706,Non-irrigated,0.117647059,95,Penicillium citrinum,CCH_F36_B
CCH_F,36,B,3,10%,31°C,170,13,0.076470588,Non-irrigated,0.1,76.47058824,Penicillium citrinum,CCH_F36_B
CCH_F,37,B,1,0%,23°C,48,2,0.041666667,Irrigated,0.041666667,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,23°C,48,1,0.020833333,Irrigated,0.020833333,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,23°C,48,2,0.041666667,Irrigated,0.041666667,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,23°C,72,5,0.069444444,Irrigated,0.069444444,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,23°C,72,8,0.111111111,Irrigated,0.111111111,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,23°C,72,6,0.083333333,Irrigated,0.083333333,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,23°C,96,8,0.083333333,Irrigated,0.083333333,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,23°C,96,10,0.104166667,Irrigated,0.104166667,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,23°C,96,7,0.072916667,Irrigated,0.072916667,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,23°C,120,10,0.083333333,Irrigated,0.083333333,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,23°C,120,12,0.1,Irrigated,0.1,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,23°C,120,na,na,Irrigated,na,na,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,23°C,144,14,0.097222222,Irrigated,0.097222222,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,23°C,144,12,0.083333333,Irrigated,0.083333333,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,23°C,144,na,na,Irrigated,na,na,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,23°C,170,14,0.082352941,Irrigated,0.082352941,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,23°C,170,13,0.076470588,Irrigated,0.076470588,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,23°C,170,na,na,Irrigated,na,na,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,31°C,48,5,0.104166667,Irrigated,0.104166667,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,31°C,48,3,0.0625,Irrigated,0.0625,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,31°C,48,4,0.083333333,Irrigated,0.083333333,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,31°C,72,11,0.152777778,Irrigated,0.152777778,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,31°C,72,8,0.111111111,Irrigated,0.111111111,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,31°C,72,8,0.111111111,Irrigated,0.111111111,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,31°C,96,13,0.135416667,Irrigated,0.135416667,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,31°C,96,10,0.104166667,Irrigated,0.104166667,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,31°C,96,15,0.15625,Irrigated,0.15625,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,31°C,120,17,0.141666667,Irrigated,0.141666667,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,31°C,120,20,0.166666667,Irrigated,0.166666667,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,31°C,120,24,0.2,Irrigated,0.2,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,31°C,144,18,0.125,Irrigated,0.125,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,31°C,144,21,0.145833333,Irrigated,0.145833333,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,31°C,144,25,0.173611111,Irrigated,0.173611111,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,0%,31°C,170,15,0.088235294,Irrigated,0.088235294,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,0%,31°C,170,19,0.111764706,Irrigated,0.111764706,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,0%,31°C,170,25,0.147058824,Irrigated,0.147058824,100,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,23°C,48,0,0,Irrigated,0.041666667,0,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,23°C,48,0,0,Irrigated,0.020833333,0,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,23°C,48,0,0,Irrigated,0.041666667,0,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,23°C,72,4,0.055555556,Irrigated,0.069444444,80,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,23°C,72,3,0.041666667,Irrigated,0.111111111,37.5,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,23°C,72,3,0.041666667,Irrigated,0.083333333,50,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,23°C,96,7,0.072916667,Irrigated,0.083333333,87.5,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,23°C,96,6,0.0625,Irrigated,0.104166667,60,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,23°C,96,5,0.052083333,Irrigated,0.072916667,71.42857143,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,23°C,120,9,0.075,Irrigated,0.083333333,90,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,23°C,120,9,0.075,Irrigated,0.1,75,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,23°C,120,9,0.075,Irrigated,na,na,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,23°C,144,10,0.069444444,Irrigated,0.097222222,71.42857143,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,23°C,144,11,0.076388889,Irrigated,0.083333333,91.66666667,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,23°C,144,11,0.076388889,Irrigated,na,na,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,23°C,170,11,0.064705882,Irrigated,0.082352941,78.57142857,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,23°C,170,17,0.1,Irrigated,0.076470588,130.7692308,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,23°C,170,24,0.141176471,Irrigated,na,na,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,31°C,48,4,0.083333333,Irrigated,0.104166667,80,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,31°C,48,2,0.041666667,Irrigated,0.0625,66.66666667,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,31°C,48,1,0.020833333,Irrigated,0.083333333,25,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,31°C,72,8,0.111111111,Irrigated,0.152777778,72.72727273,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,31°C,72,5,0.069444444,Irrigated,0.111111111,62.5,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,31°C,72,6,0.083333333,Irrigated,0.111111111,75,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,31°C,96,8,0.083333333,Irrigated,0.135416667,61.53846154,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,31°C,96,7,0.072916667,Irrigated,0.104166667,70,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,31°C,96,10,0.104166667,Irrigated,0.15625,66.66666667,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,31°C,120,11,0.091666667,Irrigated,0.141666667,64.70588235,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,31°C,120,11,0.091666667,Irrigated,0.166666667,55,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,31°C,120,13,0.108333333,Irrigated,0.2,54.16666667,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,31°C,144,15,0.104166667,Irrigated,0.125,83.33333333,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,31°C,144,14,0.097222222,Irrigated,0.145833333,66.66666667,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,31°C,144,15,0.104166667,Irrigated,0.173611111,60,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,1,10%,31°C,170,30,0.176470588,Irrigated,0.088235294,200,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,2,10%,31°C,170,15,0.088235294,Irrigated,0.111764706,78.94736842,Penicillium citrinum,CCH_F37_B
CCH_F,37,B,3,10%,31°C,170,15,0.088235294,Irrigated,0.147058824,60,Penicillium citrinum,CCH_F37_B
CCH_F,34,,1,0%,23°C,48,6,0.125,Irrigated,0.125,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,0%,23°C,48,6,0.125,Irrigated,0.125,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,0%,23°C,48,5,0.104166667,Irrigated,0.104166667,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,0%,23°C,72,15,0.208333333,Irrigated,0.208333333,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,0%,23°C,72,16,0.222222222,Irrigated,0.222222222,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,0%,23°C,72,17,0.236111111,Irrigated,0.236111111,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,0%,23°C,95,27,0.284210526,Irrigated,0.284210526,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,0%,23°C,95,28,0.294736842,Irrigated,0.294736842,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,0%,23°C,95,28,0.294736842,Irrigated,0.294736842,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,0%,23°C,120,39,0.325,Irrigated,0.325,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,0%,23°C,120,38,0.316666667,Irrigated,0.316666667,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,0%,23°C,120,38,0.316666667,Irrigated,0.316666667,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,0%,23°C,144,55,0.381944444,Irrigated,0.381944444,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,0%,23°C,144,55,0.381944444,Irrigated,0.381944444,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,0%,23°C,144,55,0.381944444,Irrigated,0.381944444,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,10%,23°C,48,0,0,Irrigated,0.125,0,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,10%,23°C,48,0,0,Irrigated,0.125,0,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,10%,23°C,48,0,0,Irrigated,0.104166667,0,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,10%,23°C,72,2,0.027777778,Irrigated,0.208333333,13.33333333,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,10%,23°C,72,2,0.027777778,Irrigated,0.222222222,12.5,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,10%,23°C,72,2,0.027777778,Irrigated,0.236111111,11.76470588,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,10%,23°C,95,4,0.042105263,Irrigated,0.284210526,14.81481481,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,10%,23°C,95,4,0.042105263,Irrigated,0.294736842,14.28571429,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,10%,23°C,95,5,0.052631579,Irrigated,0.294736842,17.85714286,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,10%,23°C,120,7,0.058333333,Irrigated,0.325,17.94871795,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,10%,23°C,120,7,0.058333333,Irrigated,0.316666667,18.42105263,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,10%,23°C,120,8,0.066666667,Irrigated,0.316666667,21.05263158,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,10%,23°C,144,8,0.055555556,Irrigated,0.381944444,14.54545455,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,10%,23°C,144,9,0.0625,Irrigated,0.381944444,16.36363636,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,10%,23°C,144,10,0.069444444,Irrigated,0.381944444,18.18181818,Fusarium oxysporum,CCH_F34
CCH_F,39,,1,0%,23°C,48,1,0.020833333,Irrigated,0.020833333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,23°C,48,1,0.020833333,Irrigated,0.020833333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,23°C,48,1,0.020833333,Irrigated,0.020833333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,23°C,72,6,0.083333333,Irrigated,0.083333333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,23°C,72,6,0.083333333,Irrigated,0.083333333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,23°C,72,5,0.069444444,Irrigated,0.069444444,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,23°C,96,13,0.135416667,Irrigated,0.135416667,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,23°C,96,10,0.104166667,Irrigated,0.104166667,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,23°C,96,10,0.104166667,Irrigated,0.104166667,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,23°C,120,17,0.141666667,Irrigated,0.141666667,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,23°C,120,11,0.091666667,Irrigated,0.091666667,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,23°C,120,13,0.108333333,Irrigated,0.108333333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,23°C,144,25,0.173611111,Irrigated,0.173611111,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,23°C,144,30,0.208333333,Irrigated,0.208333333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,23°C,144,20,0.138888889,Irrigated,0.138888889,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,23°C,170,27,0.158823529,Irrigated,0.158823529,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,23°C,170,30,0.176470588,Irrigated,0.176470588,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,23°C,170,35,0.205882353,Irrigated,0.205882353,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,31°C,48,5,0.104166667,Irrigated,0.104166667,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,31°C,48,6,0.125,Irrigated,0.125,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,31°C,48,4,0.083333333,Irrigated,0.083333333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,31°C,72,12,0.166666667,Irrigated,0.166666667,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,31°C,72,12,0.166666667,Irrigated,0.166666667,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,31°C,72,11,0.152777778,Irrigated,0.152777778,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,31°C,96,17,0.177083333,Irrigated,0.177083333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,31°C,96,17,0.177083333,Irrigated,0.177083333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,31°C,96,19,0.197916667,Irrigated,0.197916667,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,31°C,120,25,0.208333333,Irrigated,0.208333333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,31°C,120,24,0.2,Irrigated,0.2,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,31°C,120,30,0.25,Irrigated,0.25,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,31°C,144,30,0.208333333,Irrigated,0.208333333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,31°C,144,30,0.208333333,Irrigated,0.208333333,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,31°C,144,32,0.222222222,Irrigated,0.222222222,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,0%,31°C,170,32,0.188235294,Irrigated,0.188235294,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,0%,31°C,170,31,0.182352941,Irrigated,0.182352941,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,0%,31°C,170,35,0.205882353,Irrigated,0.205882353,100,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,23°C,48,0,0,Irrigated,0.020833333,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,23°C,48,0,0,Irrigated,0.020833333,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,23°C,48,0,0,Irrigated,0.020833333,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,23°C,72,0,0,Irrigated,0.083333333,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,23°C,72,0,0,Irrigated,0.083333333,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,23°C,72,0,0,Irrigated,0.069444444,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,23°C,96,0,0,Irrigated,0.135416667,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,23°C,96,0,0,Irrigated,0.104166667,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,23°C,96,0,0,Irrigated,0.104166667,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,23°C,120,0,0,Irrigated,0.141666667,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,23°C,120,0,0,Irrigated,0.091666667,0,Talaromyces purpureogenus,CCH_F39
